Id,name
1,Consultas Eletivas
2,Exames
3,Internação
4,Desospitalização
5,Maternidade Unimed
6,Unionco
7,Encaminhamento PGC
8,Consulta PS
9,P.S Hospital Unimed
10,Cirurgia
11,Ceuv
12,Rede Prestadora
13,ADUVI
14,SOS
15,Reclamação NIP
16,Reclamação Registrada
17,Insatisfação
18,Consultas PNF
19,Reclamação sem NIP
20,Viver
21,Óbito
22,Encaminhamento PNF
23,Call Center Personal
24,Médico Referência
25,Call Center Unimed Vitória
26,Consultas Cooperados
27,Consultas Eletivas
28,Encaminhamento Personal
29,Autorização
30,Sollo
31,Cirúrgia
32,Radioterapia
33,Quimioterapia
34,Clinicas Fisioterapia
35,Clinica
36,Solicitação de Consultas
37,Personal
38,Fisioterapia
39,Estação Saúde
40,Hospital Unimed
41,Unimed Diagnóstico
42,Transcrição
43,Regulação
44,Espaço Cliente
45,Metropolitano
46,Hospital Vila Velha
47,Hospital Vitória Apart
48,Intercâmbio
